"date","obs_gdp","obs_hours","obs_wages","obs_gdpdeflator","obs_corepce","obs_nominalrate","obs_consumption","obs_investment","obs_BBBspread","obs_longinflation","obs_longrate","obs_tfp","obs_gdi","obs_AAAspread","obs_nominalrate1","obs_nominalrate2","obs_nominalrate3","obs_nominalrate4","obs_nominalrate5","obs_nominalrate6"
"1979-06-30",-0.2649510788053533,-45.10683575166013,-0.17555144278262325,2.35611354593539,2.1627352878433204,2.545,-0.14736321814572406,-0.8155340870577399,0.3275000000000001,NaN,2.19220846775,-2.033277352739939,-0.920764735021784,0.07750000000000012,NaN,NaN,NaN,NaN,NaN,NaN
"1979-09-30",0.398205352102754,-44.558715273403635,0.2717671114104425,2.0185385151208823,1.823712559090085,2.735,1.0002079970724553,1.702722298167933,0.3400000000000003,NaN,2.18570753975,-0.9608135846239971,-0.2094311918952485,0.06499999999999995,NaN,NaN,NaN,NaN,NaN,NaN
"1979-12-31",-0.11374311412357674,-44.363166687473786,0.5974040226995825,1.9429278675789252,2.0569598665333366,3.395,0.30889235278352967,-1.2601080919733638,0.41000000000000014,1.6,2.49931557375,-0.9209585121602288,0.04489760871496662,0.08999999999999986,NaN,NaN,NaN,NaN,NaN,NaN
"1980-03-31",-0.15846868074083087,-45.09751951064986,0.6655970191837002,2.1436367128911726,2.4051300235787387,3.7675,0.25264081836644525,-1.5554686044545907,0.42500000000000027,NaN,2.844577015,-0.5113733905579398,-0.41061324043348835,0.0900000000000003,NaN,NaN,NaN,NaN,NaN,NaN
"1980-06-30",-2.431095207448286,-47.25141318070696,0.3789385545752755,2.164736228815256,2.20785722652872,3.1675,-2.4125967035134144,-8.827283742163244,0.6949999999999998,1.8375,2.55652262,-3.41137339055794,-2.2648361636733116,0.1549999999999998,NaN,NaN,NaN,NaN,NaN,NaN
"1980-09-30",-0.5265621127477083,-47.971423046161846,0.17327979775106916,2.2704189282770404,2.194623802324358,2.455,0.7324021511552425,0.6921176654883732,0.5550000000000002,NaN,2.659377735,-0.3256591048436542,0.35987477926414657,0.1575000000000002,NaN,NaN,NaN,NaN,NaN,NaN
"1980-12-31",1.4179383065337836,-46.88487643217846,-0.02358937591786514,2.771732756364864,2.4012228746947084,3.9625,0.6147944460725974,2.6705821087026904,0.6099999999999999,1.9375,2.9635536875,1.814548734216583,2.097463729587312,0.1499999999999999,NaN,NaN,NaN,NaN,NaN,NaN
"1981-03-31",1.600669343862715,-46.507448258309715,0.034288421133171765,2.5513824729729073,2.1958431009546864,4.15,0.053540586012590374,0.596762458766209,0.6275,NaN,3.091737705,1.1941744508962386,0.3285849176168809,0.10499999999999998,NaN,NaN,NaN,NaN,NaN,NaN
"1981-06-30",-0.9859504794419105,-46.30384465411485,-0.03227440070157628,1.7561018501303316,1.8583653510710896,4.4475,-0.47487750152692687,0.8575233494577339,0.5699999999999998,1.825,3.242218255,-1.5999431961625854,-0.24519078601885624,0.12250000000000005,NaN,NaN,NaN,NaN,NaN,NaN
"1981-09-30",0.7274148443571993,-47.536714065810834,0.2970906048237354,1.848078663117203,1.8138861024575181,4.3975,-0.1715727301398573,-0.503205123474787,0.4950000000000001,NaN,3.465133985,1.15373327442565,0.9733515123294345,0.10499999999999998,NaN,NaN,NaN,NaN,NaN,NaN
"1981-12-31",-1.4423703918519326,-48.56620153155093,-0.23995147001458217,1.7845360320010606,1.7504036718112292,3.3975,-1.3629170721005446,-0.4536348184589811,0.6349999999999998,1.6375,3.3715077875,-3.2800902549861153,-1.4057015345236734,0.11999999999999966,NaN,NaN,NaN,NaN,NaN,NaN
"1982-03-31",-1.9655846590431736,-50.128763956909715,1.2093749521003228,1.335579118155561,1.435964430623482,3.5525,0.24564806147924223,-3.1025400162374597,0.6900000000000004,NaN,3.4052200825,-2.309502019691997,-1.092068542921365,0.18500000000000005,NaN,NaN,NaN,NaN,NaN,NaN
"1982-06-30",0.1851158860137203,-50.13174775652356,-0.3602255289265721,1.228309370340952,1.332796890596999,3.6275,-0.23841231115575567,-3.5418597149094735,0.7600000000000002,1.3,3.293906745,-0.6734726079272911,0.041641073199505385,0.1924999999999999,NaN,NaN,NaN,NaN,NaN,NaN
"1982-09-30",-0.6523724743522696,-50.65538902880058,0.13911109553621515,1.4001138873978025,1.586204888590359,2.7525,0.6082005351791153,-3.5147451854630694,0.8275000000000001,NaN,3.133927345,-1.2911196667508207,-0.6822547058788819,0.20250000000000012,NaN,NaN,NaN,NaN,NaN,NaN
"1982-12-31",-0.19358667713693656,-51.973169459020674,0.33074243121674063,1.08065737465326,1.3928489674890354,2.32,1.5142942581355179,-1.0723025536420738,0.9175,1.2875,2.666912705,-0.2249431961625852,-0.7060643618591156,0.29000000000000004,NaN,NaN,NaN,NaN,NaN,NaN
"1983-03-31",0.9479095773969881,-51.972160996611215,0.25477261800234685,0.846764358174612,1.352425321533568,2.165,0.6713540808715779,0.7780379301089713,0.7400000000000002,1.2,2.6537666675,0.5029979803080031,0.7559422609573652,0.24250000000000016,NaN,NaN,NaN,NaN,NaN,NaN
"1983-06-30",1.9514904324049898,-50.89838567499415,0.3224673868721384,0.673036079451883,0.7731873045754956,2.2,1.8956207827609761,2.4363126003454303,0.6099999999999999,NaN,2.638814285,1.8724457113573765,1.3822856348902346,0.18999999999999995,NaN,NaN,NaN,NaN,NaN,NaN
"1983-09-30",1.6371021396959784,-49.54821905074819,-0.4882213810293079,1.0400839333509548,1.5116422839974497,2.365,1.705976415041266,4.139373565989124,0.43500000000000005,NaN,2.88161875,0.15975914419319714,1.0575892476507365,0.13750000000000018,NaN,NaN,NaN,NaN,NaN,NaN
"1983-12-31",1.7518526567479764,-48.319790792928266,0.35320596019175476,0.7224116628384181,0.8008409188553944,2.3575,1.2070747321609065,4.618392606312904,0.42749999999999977,1.175,2.8891458325,1.3687143680737943,1.9700055957836526,0.12749999999999995,NaN,NaN,NaN,NaN,NaN,NaN
"1984-03-31",1.6946417945360115,-47.2891830552127,0.212398304812228,1.0347603888838819,0.9990839319907519,2.4225,0.5890513700052002,1.9710192121863923,0.4125000000000001,1.275,2.939839515,1.5702069053872272,2.4638589274627587,0.047499999999999876,NaN,NaN,NaN,NaN,NaN,NaN
"1984-06-30",1.4042678851418078,-46.550069188609925,0.09142174471139519,0.8797843695596441,1.1656715373487003,2.6375,1.20703348078941,3.144327618283005,0.3724999999999996,NaN,3.22726865,0.8932403433476395,1.2656172733074955,0.0,NaN,NaN,NaN,NaN,NaN,NaN
"1984-09-30",0.6715133258590966,-46.53619065803823,0.5845683212174102,0.821969249232346,0.9377725040962126,2.8475,0.4246324674907376,1.2495193156574769,0.4700000000000002,NaN,3.129306745,-0.22039602028872415,0.7870357835752517,0.040000000000000036,NaN,NaN,NaN,NaN,NaN,NaN
"1984-12-31",0.5514808827614792,-46.563226350918434,0.1596737192252895,0.6196393072616324,0.7161211564171488,2.315,1.0225142090645623,1.18397614032226,0.4575,1.175,2.885659835,-0.5196384445311485,0.8369483223081287,0.14250000000000007,NaN,NaN,NaN,NaN,NaN,NaN
